recording_id,pianist,pause,d_s,d_l,T,condition,threshold_setting
AB,Alfred Brendel,P1,3.346,1.427,4.773,peaknorm,-35dB_0.10s
AB,Alfred Brendel,P2,1.122,0.459,1.581,peaknorm,-35dB_0.10s
AB,Alfred Brendel,P3,2.434,2.433,4.866,peaknorm,-35dB_0.10s
AB,Alfred Brendel,P4,3.778,1.080,4.858,peaknorm,-35dB_0.10s
AB,Alfred Brendel,P1,0.000,1.588,1.588,source,-35dB_0.10s
AB,Alfred Brendel,P2,1.081,0.500,1.581,source,-35dB_0.10s
AB,Alfred Brendel,P3,2.026,2.840,4.865,source,-35dB_0.10s
AB,Alfred Brendel,P4,3.650,1.208,4.858,source,-35dB_0.10s
CA,Claudio Arrau,P1,6.874,0.799,7.673,peaknorm,-35dB_0.10s
CA,Claudio Arrau,P2,0.957,1.367,2.324,peaknorm,-35dB_0.10s
CA,Claudio Arrau,P3,2.323,0.880,3.202,peaknorm,-35dB_0.10s
CA,Claudio Arrau,P4,4.609,0.201,4.810,peaknorm,-35dB_0.10s
CA,Claudio Arrau,P1,0.000,0.902,0.902,source,-35dB_0.10s
CA,Claudio Arrau,P2,0.816,1.507,2.323,source,-35dB_0.10s
CA,Claudio Arrau,P3,2.135,1.068,3.202,source,-35dB_0.10s
CA,Claudio Arrau,P4,4.609,0.201,4.810,source,-35dB_0.10s
DB,Daniel Barenboim,P1,1.338,0.259,1.597,peaknorm,-35dB_0.10s
DB,Daniel Barenboim,P2,0.000,2.473,2.474,peaknorm,-35dB_0.10s
DB,Daniel Barenboim,P3,3.366,1.879,5.245,peaknorm,-35dB_0.10s
DB,Daniel Barenboim,P4,3.922,0.124,4.046,peaknorm,-35dB_0.10s
DB,Daniel Barenboim,P1,3.950,0.607,4.557,source,-35dB_0.10s
DB,Daniel Barenboim,P2,1.215,0.384,1.599,source,-35dB_0.10s
DB,Daniel Barenboim,P3,3.076,2.171,5.247,source,-35dB_0.10s
DB,Daniel Barenboim,P4,0.376,0.219,0.595,source,-35dB_0.10s
EF,Edwin Fischer,P1,6.789,0.874,7.664,peaknorm,-35dB_0.10s
EF,Edwin Fischer,P2,0.926,1.407,2.333,peaknorm,-35dB_0.10s
EF,Edwin Fischer,P3,2.271,0.931,3.202,peaknorm,-35dB_0.10s
EF,Edwin Fischer,P4,4.609,0.201,4.810,peaknorm,-35dB_0.10s
EF,Edwin Fischer,P1,6.671,1.003,7.674,source,-35dB_0.10s
EF,Edwin Fischer,P2,0.816,1.507,2.323,source,-35dB_0.10s
EF,Edwin Fischer,P3,2.134,1.072,3.206,source,-35dB_0.10s
EF,Edwin Fischer,P4,3.350,0.265,3.615,source,-35dB_0.10s
EG,Emil Gilels,P1,2.826,0.201,3.028,peaknorm,-35dB_0.10s
EG,Emil Gilels,P2,0.859,0.387,1.246,peaknorm,-35dB_0.10s
EG,Emil Gilels,P3,2.281,1.030,3.311,peaknorm,-35dB_0.10s
EG,Emil Gilels,P4,0.000,0.444,0.444,peaknorm,-35dB_0.10s
EG,Emil Gilels,P1,1.663,1.522,3.185,source,-35dB_0.10s
EG,Emil Gilels,P2,0.744,0.563,1.307,source,-35dB_0.10s
EG,Emil Gilels,P3,3.300,3.490,6.790,source,-35dB_0.10s
EG,Emil Gilels,P4,0.363,0.210,0.574,source,-35dB_0.10s
FG,Friedrich Gulda,P1,3.974,0.334,4.308,peaknorm,-35dB_0.10s
FG,Friedrich Gulda,P2,2.822,1.607,4.429,peaknorm,-35dB_0.10s
FG,Friedrich Gulda,P3,1.552,1.657,3.210,peaknorm,-35dB_0.10s
FG,Friedrich Gulda,P4,0.121,0.126,0.247,peaknorm,-35dB_0.10s
FG,Friedrich Gulda,P1,3.869,0.440,4.308,source,-35dB_0.10s
FG,Friedrich Gulda,P2,2.768,1.661,4.429,source,-35dB_0.10s
FG,Friedrich Gulda,P3,1.403,1.807,3.210,source,-35dB_0.10s
FG,Friedrich Gulda,P4,0.050,0.195,0.246,source,-35dB_0.10s
GG,Glenn Gould,P1,0.000,1.087,1.087,peaknorm,-35dB_0.10s
GG,Glenn Gould,P2,0.563,2.034,2.597,peaknorm,-35dB_0.10s
GG,Glenn Gould,P3,1.273,0.537,1.810,peaknorm,-35dB_0.10s
GG,Glenn Gould,P4,4.805,0.112,4.917,peaknorm,-35dB_0.10s
GG,Glenn Gould,P1,0.954,1.850,2.804,source,-35dB_0.10s
GG,Glenn Gould,P2,0.027,2.554,2.582,source,-35dB_0.10s
GG,Glenn Gould,P3,1.274,1.399,2.672,source,-35dB_0.10s
GG,Glenn Gould,P4,0.362,0.197,0.559,source,-35dB_0.10s
LB,Lazar Berman,P1,7.075,1.014,8.089,peaknorm,-35dB_0.10s
LB,Lazar Berman,P2,6.166,0.804,6.970,peaknorm,-35dB_0.10s
LB,Lazar Berman,P3,0.297,4.428,4.726,peaknorm,-35dB_0.10s
LB,Lazar Berman,P4,0.256,0.469,0.725,peaknorm,-35dB_0.10s
LB,Lazar Berman,P1,0.145,0.147,0.293,source,-35dB_0.10s
LB,Lazar Berman,P2,0.711,1.426,2.138,source,-35dB_0.10s
LB,Lazar Berman,P3,3.299,0.582,3.881,source,-35dB_0.10s
LB,Lazar Berman,P4,0.258,0.164,0.422,source,-35dB_0.10s
MP,Maurizio Pollini,P1,7.122,0.226,7.348,peaknorm,-35dB_0.10s
MP,Maurizio Pollini,P2,0.484,1.719,2.203,peaknorm,-35dB_0.10s
MP,Maurizio Pollini,P3,1.123,1.357,2.480,peaknorm,-35dB_0.10s
MP,Maurizio Pollini,P4,0.000,0.233,0.233,peaknorm,-35dB_0.10s
MP,Maurizio Pollini,P1,6.389,0.978,7.367,source,-35dB_0.10s
MP,Maurizio Pollini,P2,0.000,1.720,1.720,source,-35dB_0.10s
MP,Maurizio Pollini,P3,0.828,1.643,2.471,source,-35dB_0.10s
MP,Maurizio Pollini,P4,5.796,0.492,6.287,source,-35dB_0.10s
RL,Radu Lupu,P1,0.000,0.279,0.280,peaknorm,-35dB_0.10s
RL,Radu Lupu,P2,0.087,2.594,2.680,peaknorm,-35dB_0.10s
RL,Radu Lupu,P3,0.000,2.357,2.357,peaknorm,-35dB_0.10s
RL,Radu Lupu,P4,0.628,0.157,0.784,peaknorm,-35dB_0.10s
RL,Radu Lupu,P1,2.769,1.532,4.301,source,-35dB_0.10s
RL,Radu Lupu,P2,1.443,0.305,1.748,source,-35dB_0.10s
RL,Radu Lupu,P3,1.125,3.690,4.815,source,-35dB_0.10s
RL,Radu Lupu,P4,0.019,0.303,0.323,source,-35dB_0.10s
SR,Sviatoslav Richter,P1,5.787,1.356,7.142,peaknorm,-35dB_0.10s
SR,Sviatoslav Richter,P2,7.425,0.870,8.296,peaknorm,-35dB_0.10s
SR,Sviatoslav Richter,P3,0.531,3.574,4.105,peaknorm,-35dB_0.10s
SR,Sviatoslav Richter,P4,0.325,0.259,0.585,peaknorm,-35dB_0.10s
SR,Sviatoslav Richter,P1,0.299,1.357,1.656,source,-35dB_0.10s
SR,Sviatoslav Richter,P2,0.029,0.286,0.315,source,-35dB_0.10s
SR,Sviatoslav Richter,P3,0.475,3.593,4.068,source,-35dB_0.10s
SR,Sviatoslav Richter,P4,0.264,0.320,0.585,source,-35dB_0.10s
VA,Vladimir Ashkenazy,P1,6.701,1.196,7.897,peaknorm,-35dB_0.10s
VA,Vladimir Ashkenazy,P2,0.233,1.897,2.130,peaknorm,-35dB_0.10s
VA,Vladimir Ashkenazy,P3,0.480,1.685,2.165,peaknorm,-35dB_0.10s
VA,Vladimir Ashkenazy,P4,3.438,0.958,4.396,peaknorm,-35dB_0.10s
VA,Vladimir Ashkenazy,P1,6.784,1.113,7.897,source,-35dB_0.10s
VA,Vladimir Ashkenazy,P2,0.249,1.881,2.130,source,-35dB_0.10s
VA,Vladimir Ashkenazy,P3,0.497,1.668,2.165,source,-35dB_0.10s
VA,Vladimir Ashkenazy,P4,3.438,0.958,4.396,source,-35dB_0.10s
VC,Van Cliburn,P1,7.339,1.183,8.523,peaknorm,-35dB_0.10s
VC,Van Cliburn,P2,0.640,0.233,0.873,peaknorm,-35dB_0.10s
VC,Van Cliburn,P3,0.771,1.336,2.107,peaknorm,-35dB_0.10s
VC,Van Cliburn,P4,0.540,0.604,1.143,peaknorm,-35dB_0.10s
VC,Van Cliburn,P1,5.234,0.202,5.437,source,-35dB_0.10s
VC,Van Cliburn,P2,1.289,1.801,3.091,source,-35dB_0.10s
VC,Van Cliburn,P3,0.000,1.104,1.104,source,-35dB_0.10s
VC,Van Cliburn,P4,0.000,0.289,0.289,source,-35dB_0.10s
VH,Vladimir Horowitz,P1,5.284,0.967,6.251,peaknorm,-35dB_0.10s
VH,Vladimir Horowitz,P2,0.240,1.635,1.875,peaknorm,-35dB_0.10s
VH,Vladimir Horowitz,P3,2.254,0.898,3.153,peaknorm,-35dB_0.10s
VH,Vladimir Horowitz,P4,2.559,0.145,2.704,peaknorm,-35dB_0.10s
VH,Vladimir Horowitz,P1,5.284,0.967,6.251,source,-35dB_0.10s
VH,Vladimir Horowitz,P2,0.240,1.635,1.875,source,-35dB_0.10s
VH,Vladimir Horowitz,P3,2.254,0.898,3.153,source,-35dB_0.10s
VH,Vladimir Horowitz,P4,2.559,0.145,2.704,source,-35dB_0.10s
WG,Walter Gieseking,P1,5.817,0.280,6.096,peaknorm,-35dB_0.10s
WG,Walter Gieseking,P2,0.061,0.219,0.280,peaknorm,-35dB_0.10s
WG,Walter Gieseking,P3,2.975,0.420,3.395,peaknorm,-35dB_0.10s
WG,Walter Gieseking,P4,3.983,0.223,4.207,peaknorm,-35dB_0.10s
WG,Walter Gieseking,P1,0.791,0.319,1.110,source,-35dB_0.10s
WG,Walter Gieseking,P2,0.000,3.831,3.831,source,-35dB_0.10s
WG,Walter Gieseking,P3,0.156,1.561,1.717,source,-35dB_0.10s
WG,Walter Gieseking,P4,0.274,0.333,0.607,source,-35dB_0.10s
WK,Wilhelm Kempff,P1,5.170,0.219,5.389,peaknorm,-35dB_0.10s
WK,Wilhelm Kempff,P2,0.000,0.916,0.916,peaknorm,-35dB_0.10s
WK,Wilhelm Kempff,P3,0.706,1.016,1.722,peaknorm,-35dB_0.10s
WK,Wilhelm Kempff,P4,0.713,0.424,1.138,peaknorm,-35dB_0.10s
WK,Wilhelm Kempff,P1,5.029,1.282,6.312,source,-35dB_0.10s
WK,Wilhelm Kempff,P2,0.503,1.371,1.874,source,-35dB_0.10s
WK,Wilhelm Kempff,P3,1.876,0.889,2.765,source,-35dB_0.10s
WK,Wilhelm Kempff,P4,12.055,0.442,12.497,source,-35dB_0.10s
ZK,Zoltán Kocsis,P1,0.000,0.546,0.546,peaknorm,-35dB_0.10s
ZK,Zoltán Kocsis,P2,0.463,1.423,1.886,peaknorm,-35dB_0.10s
ZK,Zoltán Kocsis,P3,0.480,3.174,3.654,peaknorm,-35dB_0.10s
ZK,Zoltán Kocsis,P4,0.426,0.126,0.551,peaknorm,-35dB_0.10s
ZK,Zoltán Kocsis,P1,2.370,0.768,3.138,source,-35dB_0.10s
ZK,Zoltán Kocsis,P2,0.695,0.236,0.931,source,-35dB_0.10s
ZK,Zoltán Kocsis,P3,1.867,1.150,3.016,source,-35dB_0.10s
ZK,Zoltán Kocsis,P4,0.000,0.139,0.140,source,-35dB_0.10s
