threshold_setting,mean_order_P1_P3,p2_gt_p1_count,p3_gt_p1_count,failed_count,peak_P1,peak_P2,peak_P3,peak_P4,compensating_count,additive_count,P1_mean_silence_ratio,P2_mean_silence_ratio,P3_mean_silence_ratio,P4_mean_silence_ratio
-30dB_0.08s,P3 > P2 > P1,13,12,0,1,7,9,0,12,5,0.568315,0.780021,0.806123,0.418245
-30dB_0.10s,P2 > P3 > P1,13,12,0,1,7,9,0,12,5,0.556496,0.780021,0.747551,0.366105
-30dB_0.15s,P2 > P3 > P1,14,13,0,1,7,9,0,9,8,0.447419,0.767722,0.691969,0.417350
-35dB_0.08s,P2 > P3 > P1,10,9,0,0,10,7,0,10,7,0.559278,0.707612,0.561541,0.415730
-35dB_0.10s,P2 > P3 > P1,13,13,0,0,10,7,0,9,8,0.375503,0.630650,0.552774,0.414918
-35dB_0.15s,P2 > P3 > P1,12,15,0,1,9,7,0,9,8,0.229447,0.538082,0.533661,0.328485
-40dB_0.08s,P2 > P3 > P1,9,9,0,0,6,11,0,13,4,0.622319,0.722209,0.698149,0.261166
-40dB_0.10s,P2 > P3 > P1,15,15,0,0,6,11,0,14,3,0.263012,0.674597,0.671182,0.241192
-40dB_0.15s,P2 > P3 > P1,14,14,1,0,6,10,0,12,4,0.208326,0.656276,0.594503,0.222394
